"Town","FIPS","Year","Measure Type","Variable","Value"
"Southbury","0900969640","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1825
"Southington","0900370550","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1389
"South Windsor","0900371390","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1908
"Sprague","0901171670","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1073
"Stafford","0901372090","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1109
"Stamford","0900173070","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",2181
"Sterling","0901573420","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",840
"Stonington","0901173770","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1758
"Stratford","0900174190","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1900
"Suffield","0900374540","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1357
"Thomaston","0900575730","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1447
"Thompson","0901575870","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",811
"Tolland","0901376290","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1468
"Torrington","0900576570","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1368
"Trumbull","0900177200","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",2174
"Union","0901377830","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1451
"Vernon","0901378250","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1268
"Voluntown","0901178600","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1040
"Wallingford","0900978740","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1476
"Warren","0900579510","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1998
"Washington","0900579720","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",2432
"Waterbury","0900980070","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1242
"Waterford","0901180280","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",2746
"Watertown","0900580490","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1230
"Westbrook","0900781680","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1881
"West Hartford","0900382590","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1990
"West Haven","0900982870","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1195
"Weston","0900183430","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",3480
"Westport","0900183500","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",3256
"Wethersfield","0900384900","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1671
"Willington","0901385950","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1172
"Wilton","0900186370","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",3001
"Winchester","0900586440","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1284
"Windham","0901586790","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",786
"Windsor","0900387000","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1778
"Windsor Locks","0900387070","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1660
"Wolcott","0900987560","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1320
"Woodbridge","0900987700","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",2746
"Woodbury","0900587910","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1708
"Woodstock","0901588190","SFY 2000-2001","Number","Current Year Adjusted Tax Levy per Capita",1171
"Andover","0901301080","SFY 2000-2001","Number","Educational Expenditures",4521586
"Ansonia","0900901220","SFY 2000-2001","Number","Educational Expenditures",18861309
"Ashford","0901501430","SFY 2000-2001","Number","Educational Expenditures",6945466
"Avon","0900302060","SFY 2000-2001","Number","Educational Expenditures",26189632
"Barkhamsted","0900502760","SFY 2000-2001","Number","Educational Expenditures",5818585
"Beacon Falls","0900903250","SFY 2000-2001","Number","Educational Expenditures",7263639
"Berlin","0900304300","SFY 2000-2001","Number","Educational Expenditures",27184121
"Bethany","0900904580","SFY 2000-2001","Number","Educational Expenditures",9122465
"Bethel","0900104720","SFY 2000-2001","Number","Educational Expenditures",27252414
"Bethlehem","0900504930","SFY 2000-2001","Number","Educational Expenditures",5269808
"Bloomfield","0900305910","SFY 2000-2001","Number","Educational Expenditures",26985157
"Bolton","0901306260","SFY 2000-2001","Number","Educational Expenditures",8425637
"Bozrah","0901106820","SFY 2000-2001","Number","Educational Expenditures",3419637
"Branford","0900907310","SFY 2000-2001","Number","Educational Expenditures",33431229
"Bridgeport","0900108070","SFY 2000-2001","Number","Educational Expenditures",148952909
"Bridgewater","0900508210","SFY 2000-2001","Number","Educational Expenditures",3333326
"Bristol","0900308490","SFY 2000-2001","Number","Educational Expenditures",65534000
"Brookfield","0900108980","SFY 2000-2001","Number","Educational Expenditures",24283134
"Brooklyn","0901509190","SFY 2000-2001","Number","Educational Expenditures",10948088
"Burlington","0900310100","SFY 2000-2001","Number","Educational Expenditures",13275505
"Canaan","0900510940","SFY 2000-2001","Number","Educational Expenditures",2207712
"Canterbury","0901512130","SFY 2000-2001","Number","Educational Expenditures",8108479
"Canton","0900312270","SFY 2000-2001","Number","Educational Expenditures",13734565
"Chaplin","0901513810","SFY 2000-2001","Number","Educational Expenditures",3901769
"Cheshire","0900914160","SFY 2000-2001","Number","Educational Expenditures",45157315
"Chester","0900714300","SFY 2000-2001","Number","Educational Expenditures",5368407
"Clinton","0900715350","SFY 2000-2001","Number","Educational Expenditures",21269400
"Colchester","0901115910","SFY 2000-2001","Number","Educational Expenditures",22146038
"Colebrook","0900516050","SFY 2000-2001","Number","Educational Expenditures",2357352
"Columbia","0901316400","SFY 2000-2001","Number","Educational Expenditures",7350344
"Cornwall","0900517240","SFY 2000-2001","Number","Educational Expenditures",2637670
"Coventry","0901317800","SFY 2000-2001","Number","Educational Expenditures",16198204
"Cromwell","0900718080","SFY 2000-2001","Number","Educational Expenditures",16155378
"Danbury","0900118500","SFY 2000-2001","Number","Educational Expenditures",77787259
"Darien","0900118850","SFY 2000-2001","Number","Educational Expenditures",41604265
"Deep River","0900719130","SFY 2000-2001","Number","Educational Expenditures",6519745
"Derby","0900919550","SFY 2000-2001","Number","Educational Expenditures",13328034
"Durham","0900720810","SFY 2000-2001","Number","Educational Expenditures",12295894
"Eastford","0901521860","SFY 2000-2001","Number","Educational Expenditures",2714350
"East Granby","0900322070","SFY 2000-2001","Number","Educational Expenditures",7752759
"East Haddam","0900722280","SFY 2000-2001","Number","Educational Expenditures",12254517
"East Hampton","0900722490","SFY 2000-2001","Number","Educational Expenditures",16937233
"East Hartford","0900322630","SFY 2000-2001","Number","Educational Expenditures",64998537
"East Haven","0900922910","SFY 2000-2001","Number","Educational Expenditures",32683017
"East Lyme","0901123400","SFY 2000-2001","Number","Educational Expenditures",26998802
"Easton","0900123890","SFY 2000-2001","Number","Educational Expenditures",13715970
"East Windsor","0900324800","SFY 2000-2001","Number","Educational Expenditures",12084137
"Ellington","0901325360","SFY 2000-2001","Number","Educational Expenditures",19071597
"Enfield","0900325990","SFY 2000-2001","Number","Educational Expenditures",60423534
"Essex","0900726270","SFY 2000-2001","Number","Educational Expenditures",7785008
"Fairfield","0900126620","SFY 2000-2001","Number","Educational Expenditures",83136000
"Farmington","0900327600","SFY 2000-2001","Number","Educational Expenditures",35054379
"Franklin","0901129910","SFY 2000-2001","Number","Educational Expenditures",3066235
"Glastonbury","0900331240","SFY 2000-2001","Number","Educational Expenditures",49743213
"Goshen","0900532290","SFY 2000-2001","Number","Educational Expenditures",4398876
"Granby","0900332640","SFY 2000-2001","Number","Educational Expenditures",16556838
"Greenwich","0900133620","SFY 2000-2001","Number","Educational Expenditures",90989110
"Griswold","0901133900","SFY 2000-2001","Number","Educational Expenditures",17507300
"Groton","0901134250","SFY 2000-2001","Number","Educational Expenditures",59012441
"Guilford","0900934950","SFY 2000-2001","Number","Educational Expenditures",33389048
"Haddam","0900735230","SFY 2000-2001","Number","Educational Expenditures",11949747
"Hamden","0900935650","SFY 2000-2001","Number","Educational Expenditures",70390141
"Hampton","0901536000","SFY 2000-2001","Number","Educational Expenditures",3381826
"Hartford","0900337070","SFY 2000-2001","Number","Educational Expenditures",206703818
"Hartland","0900337140","SFY 2000-2001","Number","Educational Expenditures",3469568
"Harwinton","0900537280","SFY 2000-2001","Number","Educational Expenditures",8286140
"Hebron","0901337910","SFY 2000-2001","Number","Educational Expenditures",13975415
"Kent","0900540290","SFY 2000-2001","Number","Educational Expenditures",4155772
"Killingly","0901540500","SFY 2000-2001","Number","Educational Expenditures",23619670
"Killingworth","0900740710","SFY 2000-2001","Number","Educational Expenditures",10300531
"Lebanon","0901142390","SFY 2000-2001","Number","Educational Expenditures",12043082
"Ledyard","0901142600","SFY 2000-2001","Number","Educational Expenditures",25411773
"Lisbon","0901143230","SFY 2000-2001","Number","Educational Expenditures",6305842
"Litchfield","0900543370","SFY 2000-2001","Number","Educational Expenditures",12190283
"Lyme","0901144210","SFY 2000-2001","Number","Educational Expenditures",3248583
"Madison","0900944560","SFY 2000-2001","Number","Educational Expenditures",29515301
"Manchester","0900344700","SFY 2000-2001","Number","Educational Expenditures",70374282
"Mansfield","0901344910","SFY 2000-2001","Number","Educational Expenditures",20785836
"Marlborough","0900345820","SFY 2000-2001","Number","Educational Expenditures",9102591
"Meriden","0900946520","SFY 2000-2001","Number","Educational Expenditures",64467649
"Middlebury","0900946940","SFY 2000-2001","Number","Educational Expenditures",9709278
"Middlefield","0900747080","SFY 2000-2001","Number","Educational Expenditures",6812851
"Middletown","0900747360","SFY 2000-2001","Number","Educational Expenditures",47218000
"Milford","0900947535","SFY 2000-2001","Number","Educational Expenditures",67800638
"Monroe","0900148620","SFY 2000-2001","Number","Educational Expenditures",33612907
"Montville","0901148900","SFY 2000-2001","Number","Educational Expenditures",27888275
"Morris","0900549460","SFY 2000-2001","Number","Educational Expenditures",4007888
"Naugatuck","0900949950","SFY 2000-2001","Number","Educational Expenditures",40780078
"New Britain","0900350440","SFY 2000-2001","Number","Educational Expenditures",88445101
"New Canaan","0900150580","SFY 2000-2001","Number","Educational Expenditures",40481088
"New Fairfield","0900150860","SFY 2000-2001","Number","Educational Expenditures",21218373
"New Hartford","0900551350","SFY 2000-2001","Number","Educational Expenditures",10688245
"New Haven","0900952070","SFY 2000-2001","Number","Educational Expenditures",150798608
"Newington","0900352140","SFY 2000-2001","Number","Educational Expenditures",37380044
"New London","0901152350","SFY 2000-2001","Number","Educational Expenditures",33325469
"New Milford","0900552630","SFY 2000-2001","Number","Educational Expenditures",39187396
"Newtown","0900152980","SFY 2000-2001","Number","Educational Expenditures",40965591
"Norfolk","0900553470","SFY 2000-2001","Number","Educational Expenditures",3053417
"North Branford","0900953890","SFY 2000-2001","Number","Educational Expenditures",20298569
"North Canaan","0900554030","SFY 2000-2001","Number","Educational Expenditures",5501084
"North Haven","0900954870","SFY 2000-2001","Number","Educational Expenditures",31886556
"North Stonington","0901155500","SFY 2000-2001","Number","Educational Expenditures",8648762
"Norwalk","0900156060","SFY 2000-2001","Number","Educational Expenditures",109202527
"Norwich","0901156270","SFY 2000-2001","Number","Educational Expenditures",49924409
"Old Lyme","0901157040","SFY 2000-2001","Number","Educational Expenditures",14123518
"Old Saybrook","0900757320","SFY 2000-2001","Number","Educational Expenditures",13044054
"Orange","0900957600","SFY 2000-2001","Number","Educational Expenditures",23159522
"Oxford","0900958300","SFY 2000-2001","Number","Educational Expenditures",15133101
"Plainfield","0901559980","SFY 2000-2001","Number","Educational Expenditures",23908548
"Plainville","0900360120","SFY 2000-2001","Number","Educational Expenditures",23944006
"Plymouth","0900560750","SFY 2000-2001","Number","Educational Expenditures",16873861
"Pomfret","0901561030","SFY 2000-2001","Number","Educational Expenditures",5555282
"Portland","0900761800","SFY 2000-2001","Number","Educational Expenditures",12572647
"Preston","0901162150","SFY 2000-2001","Number","Educational Expenditures",7880111
"Prospect","0900962290","SFY 2000-2001","Number","Educational Expenditures",11653135
"Putnam","0901562710","SFY 2000-2001","Number","Educational Expenditures",11731372
"Redding","0900163480","SFY 2000-2001","Number","Educational Expenditures",19067385
"Ridgefield","0900163970","SFY 2000-2001","Number","Educational Expenditures",46156718
"Rocky Hill","0900365370","SFY 2000-2001","Number","Educational Expenditures",19193184
"Roxbury","0900565930","SFY 2000-2001","Number","Educational Expenditures",3710242
"Salem","0901166210","SFY 2000-2001","Number","Educational Expenditures",6764734
"Salisbury","0900566420","SFY 2000-2001","Number","Educational Expenditures",5569464
"Scotland","0901567400","SFY 2000-2001","Number","Educational Expenditures",2974327
"Seymour","0900967610","SFY 2000-2001","Number","Educational Expenditures",20953750
"Sharon","0900567960","SFY 2000-2001","Number","Educational Expenditures",4196259
"Shelton","0900168170","SFY 2000-2001","Number","Educational Expenditures",47463937
"Sherman","0900168310","SFY 2000-2001","Number","Educational Expenditures",4921071
"Simsbury","0900368940","SFY 2000-2001","Number","Educational Expenditures",42262781
"Somers","0901369220","SFY 2000-2001","Number","Educational Expenditures",13753549
"Southbury","0900969640","SFY 2000-2001","Number","Educational Expenditures",26477656
"Southington","0900370550","SFY 2000-2001","Number","Educational Expenditures",56549891
"South Windsor","0900371390","SFY 2000-2001","Number","Educational Expenditures",41142085
"Sprague","0901171670","SFY 2000-2001","Number","Educational Expenditures",4376136
"Stafford","0901372090","SFY 2000-2001","Number","Educational Expenditures",18184669
